Date,PeerFlow60,OwnFlow60,PriorPrice60,FlowWindowPrice60,PreFlowPrice60,SurgeThreshold,Rally,Event,Forward20,ExitDate20,Forward60,ExitDate60,rate_us_real_10y_level,rate_us_real_10y_change_20d,currency_usdcnh_return_20d,price_return_20d
2018-04-26,-0.138191099446,0.174595807916,-0.021723388849,-0.019970951344,0.017738359202,-0.023174089563,False,False,-0.004830917874,2018-05-29,-0.008175399480,2018-07-25,0.860000000000,0.090000000000,0.010899770716,-0.012426900585
2018-04-27,-0.153412808822,0.172172471126,-0.029560201875,-0.021723388849,0.018812246404,-0.023174089563,False,False,0.002610966057,2018-05-30,-0.005221932115,2018-07-26,0.820000000000,0.110000000000,0.009403160923,-0.010657846380
2018-05-02,-0.153412808822,0.174037993833,-0.035919540230,-0.029560201875,0.020603384842,-0.023174089563,False,False,-0.002230483271,2018-05-31,-0.007434944238,2018-07-27,0.790000000000,0.070000000000,0.005471796267,-0.001488095238
2018-05-03,-0.136334957023,0.175205251088,-0.029996385978,-0.035919540230,0.026927333087,-0.023174089563,False,False,-0.004092261905,2018-06-01,-0.006696428571,2018-07-30,0.800000000000,0.110000000000,0.016404198429,-0.002971768202
2018-05-04,-0.127226597993,0.153545258890,-0.024328249818,-0.029996385978,0.020280235988,-0.023174089563,False,False,-0.010740740741,2018-06-04,-0.010740740741,2018-07-31,0.780000000000,0.090000000000,0.013045901388,-0.003338278932
2018-05-07,-0.098554641431,0.148905143756,-0.013548150860,-0.024328249818,0.015112421673,-0.023174089563,False,False,-0.012611275964,2018-06-05,-0.008902077151,2018-08-01,0.790000000000,0.110000000000,0.013646278197,-0.008100147275
2018-05-08,-0.115607060166,0.156584948437,-0.015722120658,-0.013548150860,0.008865903214,-0.023174089563,False,False,-0.009283327144,2018-06-06,-0.010397326402,2018-08-02,0.780000000000,0.070000000000,0.013822016235,-0.007374631268
2018-05-09,-0.102761831259,0.155042002622,-0.014657383657,-0.015722120658,0.005884516366,-0.023174089563,False,False,-0.010768659488,2018-06-07,-0.011882658745,2018-08-03,0.810000000000,0.100000000000,0.012649700182,-0.006649427410
2018-05-10,-0.099871241271,0.157369515361,-0.015012815818,-0.014657383657,0.003308823529,-0.023174089563,False,False,-0.010764662212,2018-06-08,-0.010764662212,2018-08-06,0.820000000000,0.110000000000,0.009656636191,-0.007380073801
2018-05-11,-0.093729900592,0.151101671875,-0.004436229205,-0.015012815818,0.000732869183,-0.023174089563,False,False,-0.008908685969,2018-06-11,-0.012249443207,2018-08-07,0.800000000000,0.080000000000,0.008398936751,-0.012105649303
2018-05-14,-0.081592778060,0.157513966973,-0.011738811445,-0.004436229205,-0.010968921389,-0.023174089563,False,False,-0.004096834264,2018-06-12,-0.011918063315,2018-08-08,0.820000000000,0.140000000000,0.009838542700,-0.014990859232
2018-05-15,0.003503858332,0.157726505544,-0.003346969134,-0.011738811445,0.000734214391,-0.023174089563,False,False,0.005651846270,2018-06-13,0.001883948757,2018-08-09,0.850000000000,0.150000000000,0.009384432816,-0.012527634488
2018-05-16,0.025053716361,0.161709065455,-0.009701492537,-0.003346969134,-0.011033468187,-0.020634418756,False,False,0.008692365835,2018-06-14,0.004535147392,2018-08-10,0.900000000000,0.210000000000,0.014895728308,-0.026055045872
2018-05-17,0.017705403335,0.178893682625,-0.018573551263,-0.009701492537,-0.016152716593,-0.019404219583,False,False,0.015885022693,2018-06-15,0.007564296520,2018-08-13,0.920000000000,0.210000000000,0.013380376087,-0.031879809454
2018-05-18,0.014114342642,0.188787951267,-0.018559762435,-0.018573551263,-0.009930121368,-0.017056866859,False,False,0.010947527369,2018-06-19,-0.003020007550,2018-08-14,0.950000000000,0.270000000000,0.011992824044,-0.030436376971
2018-05-21,0.017642928303,0.193646443291,-0.025480059084,-0.018559762435,-0.012463343109,-0.014223552986,False,False,0.003021148036,2018-06-20,-0.003021148036,2018-08-15,0.910000000000,0.200000000000,0.014489541267,-0.034747622531
2018-05-22,0.049928732678,0.192050567945,-0.030769230769,-0.025480059084,-0.012399708242,-0.012581454857,False,False,-0.003393665158,2018-06-21,-0.015837104072,2018-08-16,0.900000000000,0.150000000000,0.012875892013,-0.027920646583
2018-05-23,0.053495070726,0.181529976491,-0.020340236686,-0.030769230769,0.001467351431,-0.010502399379,False,False,-0.003760812335,2018-06-22,-0.021436630312,2018-08-17,0.910000000000,0.120000000000,0.011701531327,-0.021787296898
2018-05-24,0.057061408775,0.181663665214,-0.017330383481,-0.020340236686,-0.008070432869,-0.009632986635,False,False,-0.004857997010,2018-06-25,-0.025411061286,2018-08-20,0.870000000000,0.070000000000,0.011028522917,-0.012962962963
2018-05-25,0.072098139988,0.198036775725,-0.017968463513,-0.017330383481,-0.005865102639,-0.007058211218,False,False,-0.004119850187,2018-06-26,-0.018726591760,2018-08-21,0.860000000000,0.030000000000,0.012547670110,-0.007780659504
2018-05-28,0.072098139988,0.208065846547,-0.016592920354,-0.017968463513,-0.001830161054,-0.006887303578,False,False,-0.007468259895,2018-06-27,-0.019044062733,2018-08-22,0.840000000000,-0.020000000000,0.010413717511,-0.012953367876
2018-05-29,0.084125925538,0.214372506053,-0.005943536404,-0.016592920354,-0.006957158550,-0.005985386290,False,False,-0.009300595238,2018-06-28,-0.022321428571,2018-08-23,0.840000000000,0.020000000000,0.011065197102,-0.005943536404
2018-05-30,0.076530705212,0.218115950587,-0.002231312756,-0.005943536404,-0.016081871345,-0.002618718132,False,False,-0.008941877794,2018-06-29,-0.022727272727,2018-08-24,0.730000000000,-0.060000000000,0.016385388904,-0.000372578241
2018-05-31,0.083819343804,0.203830553250,-0.005185185185,-0.002231312756,-0.017896274653,0.000000000000,False,False,-0.004482629809,2018-07-02,-0.014568546881,2018-08-27,0.780000000000,-0.020000000000,0.004093490652,0.000745156483
2018-06-01,0.076530705212,0.204121277982,-0.011070110701,-0.005185185185,-0.007352941176,0.000872906044,False,False,-0.002246349682,2018-07-03,-0.010108573568,2018-08-28,0.760000000000,-0.020000000000,0.010313194820,-0.002605135839
2018-06-04,0.076530705212,0.205839635764,-0.016242155777,-0.011070110701,0.002960769800,0.003494682715,False,False,0.006386175808,2018-07-04,-0.009767092412,2018-08-29,0.800000000000,0.010000000000,0.009289491946,-0.010764662212
2018-06-05,0.076530705212,0.196241492558,-0.020963589555,-0.016242155777,0.003333333333,0.004253382570,False,False,0.002998500750,2018-07-05,-0.009370314843,2018-08-30,0.820000000000,0.040000000000,0.007111596084,-0.011144130758
2018-06-06,0.084434758241,0.164396715930,-0.017686072218,-0.020963589555,0.006291635825,0.006628395628,False,False,0.005255255255,2018-07-06,-0.008258258258,2018-08-31,0.790000000000,-0.020000000000,0.004630185985,-0.008553365563
2018-06-07,0.084125925538,0.158539267749,-0.013333333333,-0.017686072218,0.010424422934,0.007777646411,False,False,0.004878048780,2018-07-09,-0.009380863039,2018-09-03,0.830000000000,0.010000000000,0.002009480222,-0.009665427509
2018-06-08,0.051020470141,0.158238699685,-0.012967765839,-0.013333333333,0.011994002999,0.010279038766,False,False,-0.000749063670,2018-07-10,-0.012359550562,2018-09-04,0.800000000000,0.000000000000,0.009442778139,-0.010768659488
2018-06-11,-0.029261191491,0.161779255442,-0.010007412898,-0.012967765839,0.018106374953,0.011668971744,False,False,0.000000000000,2018-07-11,-0.018324607330,2018-09-05,0.820000000000,0.000000000000,0.010105721393,-0.008537490720
2018-06-12,-0.029261191491,0.154890450860,-0.012213175426,-0.010007412898,0.016961929891,0.011668971744,False,False,0.001873360809,2018-07-12,-0.013862869989,2018-09-06,0.830000000000,-0.020000000000,0.009677498258,-0.004104477612
2018-06-13,-0.029261191491,0.156538229835,-0.011856243053,-0.012213175426,0.020007550019,0.011668971744,False,False,-0.000374672162,2018-07-13,-0.011614837018,2018-09-07,0.830000000000,-0.070000000000,0.006073771110,0.004898266767
2018-06-14,-0.022107617425,0.165211739428,-0.004092261905,-0.011856243053,0.018490566038,0.011668971744,False,False,-0.006701414743,2018-07-16,-0.018242740134,2018-09-10,0.860000000000,-0.060000000000,0.006086144534,0.013247539743
2018-06-15,-0.014903148166,0.167299008426,0.001493651979,-0.004092261905,0.005235602094,0.011668971744,True,False,-0.007468259895,2018-07-17,-0.015309932786,2018-09-11,0.820000000000,-0.130000000000,0.009428338181,0.014372163389
2018-06-19,-0.029806296332,0.145785593270,-0.011156563778,0.001493651979,0.001870557426,0.011668971744,False,False,-0.003388554217,2018-07-18,-0.005647590361,2018-09-12,0.810000000000,-0.100000000000,0.011779425773,0.007578628268
2018-06-20,-0.054864734046,0.141996946272,-0.014498141264,-0.011156563778,0.005609573672,0.011668971744,False,False,0.000378357927,2018-07-19,0.001135073780,2018-09-13,0.770000000000,-0.130000000000,0.018744711437,0.001889644747
2018-06-21,-0.061728469775,0.137758085556,-0.026538886841,-0.014498141264,0.001489203276,0.011668971744,False,False,0.001510003775,2018-07-20,0.000000000000,2018-09-14,0.810000000000,-0.100000000000,0.020240044074,-0.003020007550
2018-06-22,-0.054466296861,0.132432118480,-0.032105071142,-0.026538886841,0.012313432836,0.011668971744,False,False,0.001502065340,2018-07-23,-0.006759294029,2018-09-17,0.790000000000,-0.080000000000,0.019346745488,-0.004502814259
2018-06-25,-0.064423842071,0.132968100270,-0.029218407597,-0.032105071142,0.024289985052,0.011668971744,False,False,0.003384731102,2018-07-24,-0.004136893569,2018-09-18,0.780000000000,-0.080000000000,0.020971738653,-0.007468259895
2018-06-26,-0.064655249827,0.135756042194,-0.028874269006,-0.029218407597,0.022404779686,0.011668971744,False,False,0.004138449962,2018-07-25,-0.004514672686,2018-09-19,0.770000000000,-0.070000000000,0.023950928812,-0.003749531309
2018-06-27,-0.064194084872,0.136892156918,-0.021315692760,-0.028874269006,0.015967322688,0.011668971744,False,False,0.001502065340,2018-07-26,-0.004506196020,2018-09-20,0.760000000000,-0.080000000000,0.028923465563,-0.004857997010
2018-06-28,-0.071073289592,0.135297066969,-0.012276785714,-0.021315692760,0.016436309301,0.011668971744,False,False,0.003759398496,2018-07-27,-0.002255639098,2018-09-21,0.720000000000,-0.010000000000,0.030241328181,-0.010436079016
2018-06-29,-0.057061408775,0.120004130375,-0.011515601783,-0.012276785714,-0.001114827202,0.011668971744,False,False,0.001876172608,2018-07-30,-0.006378986867,2018-09-25,0.740000000000,-0.040000000000,0.036849793387,-0.009307520477
2018-07-02,-0.060412296153,0.112858206699,-0.010756676558,-0.011515601783,0.000000000000,0.011668971744,False,False,0.002251407129,2018-07-31,-0.004878048780,2018-09-26,0.740000000000,-0.020000000000,0.035520592145,-0.004850746269
2018-07-03,-0.078180618551,0.106791894826,-0.018777614138,-0.010756676558,-0.004431314623,0.011668971744,False,False,-0.002612915267,2018-08-01,-0.011571481896,2018-09-27,0.730000000000,-0.070000000000,0.042396670442,0.000000000000
2018-07-04,-0.063965960633,0.110972980431,-0.014380530973,-0.018777614138,-0.002570694087,0.011668971744,False,False,-0.004110612855,2018-08-02,-0.015321375187,2018-09-28,0.710000000000,-0.110000000000,0.040685280000,0.004132231405
2018-07-05,-0.060412296153,0.112501689267,-0.011821204285,-0.014380530973,-0.007683863886,0.011668971744,False,False,-0.006348020911,2018-08-03,-0.010455563854,2018-10-08,0.710000000000,-0.080000000000,0.038780762778,0.003375843961
2018-07-06,-0.050287416532,0.115914227624,-0.011070110701,-0.011821204285,-0.004413387275,0.011668971744,False,False,-0.004854368932,2018-08-06,-0.010082150859,2018-10-09,0.710000000000,-0.120000000000,0.043960756520,0.006006006006
2018-07-09,-0.053879374856,0.112861861198,-0.017975055026,-0.011070110701,-0.006598240469,0.011668971744,False,False,-0.002623688156,2018-08-07,-0.006371814093,2018-10-10,0.700000000000,-0.100000000000,0.042625567828,0.004879879880
2018-07-10,-0.053879374856,0.093072186180,-0.024497257770,-0.017975055026,-0.001465201465,0.011668971744,False,False,-0.007853403141,2018-08-08,-0.004113687360,2018-10-11,0.730000000000,-0.090000000000,0.034864978682,-0.001123174841
2018-07-11,-0.043258883993,0.082520761016,-0.014001473839,-0.024497257770,-0.000365497076,0.011668971744,False,False,-0.005609573672,2018-08-09,0.009723261032,2018-10-12,0.740000000000,-0.090000000000,0.039447093631,0.002622705133
2018-07-12,-0.025143708266,0.063130308911,-0.020917431193,-0.014001473839,-0.005496518871,0.011668971744,False,False,-0.003748125937,2018-08-10,0.017616191904,2018-10-15,0.740000000000,-0.090000000000,0.049669887392,0.000374953131
2018-07-13,-0.014316409349,0.063543166991,-0.023451813851,-0.020917431193,-0.003291880029,0.011668971744,False,False,-0.001499250375,2018-08-13,0.022488755622,2018-10-16,0.750000000000,-0.110000000000,0.047597955280,-0.004482629809
2018-07-16,-0.014316409349,0.049803585077,-0.021268793546,-0.023451813851,-0.016222062004,0.011668971744,False,False,-0.006395786305,2018-08-14,0.021444695260,2018-10-17,0.720000000000,-0.100000000000,0.045674474123,-0.004847129008
2018-07-17,-0.021474614024,0.037237483731,-0.025603511339,-0.021268793546,-0.020122170320,0.011668971744,False,False,-0.002644503211,2018-08-15,0.029089535323,2018-10-18,0.750000000000,-0.060000000000,0.041401268938,0.001880406168
2018-07-18,-0.039511541561,0.033989100617,-0.030492285084,-0.025603511339,-0.016900395541,0.011668971744,False,False,-0.012859304085,2018-08-16,0.035552193646,2018-10-19,0.770000000000,0.000000000000,0.037776120693,-0.004526593738
2018-07-19,-0.007262172915,0.035985273621,-0.021418020679,-0.030492285084,-0.018745493872,0.011668971744,False,False,-0.019223520543,2018-08-17,0.029777610253,2018-10-22,0.790000000000,-0.020000000000,0.040763948942,0.003407800076
2018-07-20,-0.003644319296,0.038132090828,-0.016666666667,-0.021418020679,-0.018484958318,0.011668971744,False,False,-0.022122234721,2018-08-20,0.023247094113,2018-10-23,0.750000000000,-0.040000000000,0.044710707188,0.000753863551
2018-07-23,-0.003644319296,0.039670397475,-0.011485735458,-0.016666666667,-0.018538713195,0.011668971744,False,False,-0.017991004498,2018-08-21,0.032233883058,2018-10-24,0.780000000000,0.000000000000,0.041578083909,0.003762227239
2018-07-24,-0.007288638592,0.037833600543,-0.013323464101,-0.011485735458,-0.019970951344,0.011668971744,False,False,-0.015736230798,2018-08-22,0.035219183215,2018-10-25,0.850000000000,0.080000000000,0.040416432576,0.003387278886
2018-07-25,-0.022189376466,0.028045664045,-0.008915304606,-0.013323464101,-0.021723388849,0.011668971744,False,False,-0.014623172103,2018-08-23,0.031496062992,2018-10-26,0.840000000000,0.080000000000,0.034779279498,0.001877581675
2018-07-26,0.000000000000,0.019638474686,-0.004470938897,-0.008915304606,-0.029560201875,0.011668971744,False,False,-0.017602996255,2018-08-24,0.032958801498,2018-10-29,0.810000000000,0.090000000000,0.020904067488,0.006403013183
2018-07-27,-0.007342152891,0.019032103352,-0.005588673621,-0.004470938897,-0.035919540230,0.011668971744,False,False,-0.011985018727,2018-08-27,0.029588014981,2018-10-30,0.870000000000,0.130000000000,0.028582643233,0.003006388576
2018-07-30,-0.058309108733,0.013868661543,-0.005954596204,-0.005588673621,-0.029996385978,0.011668971744,False,False,-0.010108573568,2018-08-28,0.023961063272,2018-10-31,0.840000000000,0.100000000000,0.027998764483,0.001499812523
2018-07-31,-0.043731831550,0.016759412725,-0.007795100223,-0.005954596204,-0.024328249818,0.011668971744,False,False,-0.013473053892,2018-08-29,0.018712574850,2018-11-01,0.850000000000,0.120000000000,0.021037989829,0.003001876173
2018-08-01,-0.047204123946,0.016208135340,-0.007429420505,-0.007795100223,-0.013548150860,0.011668971744,False,False,-0.008255159475,2018-08-30,0.025515947467,2018-11-02,0.840000000000,0.130000000000,0.020910264459,-0.000374111485
2018-08-02,-0.057265637396,0.017791513956,-0.009297136482,-0.007429420505,-0.015722120658,0.011668971744,False,False,-0.007140172867,2018-08-31,0.026305900038,2018-11-05,0.870000000000,0.160000000000,0.027249156108,-0.004112149533
2018-08-03,-0.053686535059,0.015530568596,-0.010037174721,-0.009297136482,-0.014657383657,0.011668971744,False,False,-0.009380863039,2018-09-03,0.026266416510,2018-11-06,0.860000000000,0.150000000000,0.033560454101,-0.006343283582
2018-08-06,-0.057061408775,0.022380469247,-0.011139992573,-0.010037174721,-0.015012815818,0.010279038766,False,False,-0.009019165727,2018-09-04,0.025930101466,2018-11-07,0.830000000000,0.130000000000,0.028133410790,-0.005229734778
2018-08-07,-0.067519625112,0.023155725745,-0.011878247958,-0.011139992573,-0.004436229205,0.007777646411,False,False,-0.010554089710,2018-09-05,0.028646814926,2018-11-08,0.830000000000,0.100000000000,0.036659713273,-0.002248875562
2018-08-08,-0.083798980213,0.031561571392,-0.008208955224,-0.011878247958,-0.011738811445,0.006628395628,False,False,-0.010154193306,2018-09-06,0.023693117713,2018-11-09,0.850000000000,0.110000000000,0.025591752900,-0.006726457399
2018-08-09,-0.090782228564,0.032575173967,0.001507159005,-0.008208955224,-0.003346969134,0.004253382570,True,False,-0.007524454477,2018-09-07,0.016553799850,2018-11-12,0.850000000000,0.110000000000,0.015150489809,-0.003748125937
2018-08-10,-0.080027928587,0.030095977657,0.005299015897,0.001507159005,-0.009701492537,0.003494682715,True,False,-0.010135135135,2018-09-10,0.012012012012,2018-11-13,0.820000000000,0.070000000000,0.022843162888,-0.003377110694
2018-08-13,-0.076548453431,0.027996866882,0.007564296520,0.005299015897,-0.018573551263,0.000872906044,True,False,-0.001514577811,2018-09-11,0.017417644832,2018-11-14,0.780000000000,0.060000000000,0.023486397396,-0.001873360809
2018-08-14,-0.104022311630,0.026435311534,0.000757862827,0.007564296520,-0.018559762435,0.000872906044,True,False,0.000378787879,2018-09-12,0.021212121212,2018-11-15,0.780000000000,0.030000000000,0.028882465922,-0.008633633634
2018-08-15,-0.125679490126,0.026249045918,-0.003401360544,0.000757862827,-0.025480059084,0.000872906044,False,False,0.013793103448,2018-09-13,0.036398467433,2018-11-16,0.800000000000,0.030000000000,0.026301989385,-0.000757862827
2018-08-16,-0.128639278537,0.020506013855,-0.016987542469,-0.003401360544,-0.030769230769,0.000872906044,False,False,0.018063028440,2018-09-14,0.044581091468,2018-11-19,0.780000000000,-0.010000000000,0.029779270064,-0.017358490566
2018-08-17,-0.121457626471,0.049952405596,-0.025140712946,-0.016987542469,-0.020340236686,0.000872906044,False,False,0.014187116564,2018-09-17,0.042944785276,2018-11-20,0.790000000000,0.040000000000,0.010489108908,-0.021468926554
2018-08-20,-0.124411706357,0.048881010360,-0.023525018671,-0.025140712946,-0.017330383481,0.000872906044,False,False,0.010687022901,2018-09-18,0.039312977099,2018-11-21,0.790000000000,0.010000000000,0.008074518589,-0.019865067466
2018-08-21,-0.137861620558,0.024670034458,-0.014998125234,-0.023525018671,-0.017968463513,0.000872906044,False,False,0.007232584697,2018-09-19,0.038066235249,2018-11-22,0.750000000000,-0.100000000000,0.004338307142,-0.014628657164
2018-08-22,-0.192307908578,-0.110198089414,-0.018684603886,-0.014998125234,-0.016592920354,0.000872906044,False,False,0.008751902588,2018-09-20,0.038432267884,2018-11-23,0.770000000000,-0.070000000000,0.002598737337,-0.015742128936
2018-08-23,-0.257278557074,-0.206479611994,-0.020872158032,-0.018684603886,-0.005943536404,0.000872906044,False,False,0.011818528403,2018-09-21,0.039649256576,2018-11-26,0.740000000000,-0.070000000000,0.013467161306,-0.016841317365
2018-08-24,-0.258910848365,-0.299796575279,-0.021593447506,-0.020872158032,-0.002231312756,0.000872906044,False,False,0.003790750569,2018-09-25,0.033358605004,2018-11-27,0.730000000000,-0.140000000000,0.009870481065,-0.015361558636
2018-08-27,-0.243737580385,-0.360417131656,-0.014552238806,-0.021593447506,-0.005185185185,0.000872906044,False,False,0.003025718608,2018-09-26,0.026853252648,2018-11-28,0.730000000000,-0.110000000000,-0.002718855003,-0.011231748409
2018-08-28,-0.257278557074,-0.302326398608,-0.005628517824,-0.014552238806,-0.011070110701,0.000872906044,False,False,0.004552352049,2018-09-27,0.033383915023,2018-11-29,0.740000000000,-0.110000000000,-0.004743168695,-0.008604564160
2018-08-29,-0.284360510450,-0.289407561397,-0.009015777611,-0.005628517824,-0.016242155777,0.000872906044,False,False,-0.003026863413,2018-09-28,0.033673855467,2018-11-30,0.770000000000,-0.070000000000,-0.000610558025,-0.012724550898
2018-08-30,-0.280975266278,-0.269621037262,-0.009377344336,-0.009015777611,-0.020963589555,0.000872906044,False,False,0.003028009084,2018-10-08,0.029901589705,2018-12-03,0.770000000000,-0.100000000000,-0.000358275880,-0.008633633634
2018-08-31,-0.259784367729,-0.254733449877,-0.006756756757,-0.009377344336,-0.017686072218,0.000872906044,False,False,0.004166666667,2018-10-09,0.032954545455,2018-12-04,0.760000000000,-0.100000000000,-0.002056258656,-0.006383777694
2018-09-03,-0.204577212872,-0.237311908339,-0.010885885886,-0.006756756757,-0.013333333333,0.000872906044,False,False,0.005309063330,2018-10-10,0.032233598786,2018-12-05,0.780000000000,-0.050000000000,-0.000560645326,-0.010514457379
2018-09-04,-0.143180285331,-0.236572462656,-0.016847622613,-0.010885885886,-0.012967765839,0.000872906044,False,False,0.014476190476,2018-10-11,0.041904761905,2018-12-06,0.780000000000,-0.050000000000,-0.004449089280,-0.013523666416
2018-09-05,-0.135644480840,-0.234704762520,-0.016860247284,-0.016847622613,-0.010007412898,0.000872906044,False,False,0.025835866261,2018-10-12,0.040653495441,2018-12-07,0.800000000000,-0.050000000000,0.004163746668,-0.012791572611
2018-09-06,-0.135644480840,-0.233406100508,-0.012748406449,-0.016860247284,-0.012213175426,0.000872906044,False,False,0.029188779378,2018-10-15,0.045489006823,2018-12-10,0.810000000000,-0.040000000000,0.002454065031,-0.009405568096
2018-09-07,-0.139412383085,-0.227699460369,-0.013074336944,-0.012748406449,-0.011856243053,0.000872906044,False,False,0.034508911642,2018-10-16,0.048540007584,2018-12-11,0.800000000000,-0.020000000000,-0.000176741801,-0.005271084337
2018-09-10,-0.136157509024,-0.226821802810,-0.018269947800,-0.013074336944,-0.004092261905,0.000872906044,False,False,0.029579067122,2018-10-17,0.045127038301,2018-12-12,0.840000000000,0.060000000000,0.000360362459,-0.011636636637
2018-09-11,-0.119047771439,-0.231001943134,-0.007145543437,-0.018269947800,0.001493651979,0.000872906044,False,False,0.031427489587,2018-10-18,0.040893600909,2018-12-13,0.840000000000,0.060000000000,-0.004062644764,-0.000378644453
2018-09-12,-0.112229246942,-0.231382226138,-0.004526593738,-0.007145543437,-0.011156563778,0.000872906044,False,False,0.034769463341,2018-10-19,0.038170823885,2018-12-14,0.860000000000,0.060000000000,-0.003365114568,0.000758437619
2018-09-13,-0.116099220974,-0.228721064700,0.003407800076,-0.004526593738,-0.014498141264,0.000872906044,True,False,0.031332578331,2018-10-22,0.035862589656,2018-12-17,0.850000000000,0.070000000000,-0.015963729462,0.017665130568
2018-09-14,-0.126728272822,-0.223693739789,0.001130795326,0.003407800076,-0.026538886841,0.000872906044,True,False,0.031758034026,2018-10-23,0.043856332703,2018-12-18,0.870000000000,0.080000000000,-0.002610539937,0.022324865281
2018-09-17,-0.133894585430,-0.221427228374,-0.006019563582,0.001130795326,-0.032105071142,0.000872906044,False,False,0.040030211480,2018-10-24,0.044184290030,2018-12-19,0.890000000000,0.100000000000,0.006623664660,0.010325047801
2018-09-18,-0.134408774205,-0.227506016510,-0.004140007527,-0.006019563582,-0.029218407597,0.000872906044,False,False,0.044217687075,2018-10-25,0.043461829176,2018-12-20,0.890000000000,0.140000000000,0.005120571163,0.007232584697
2018-09-19,-0.144817257136,-0.224231224782,-0.005632745024,-0.004140007527,-0.028874269006,0.000872906044,False,False,0.037721614485,2018-10-26,0.052810260279,2018-12-21,0.920000000000,0.150000000000,0.004802524639,0.008377760853
2018-09-20,-0.126243466263,-0.223430664836,-0.001506591337,-0.005632745024,-0.021315692760,0.000872906044,False,False,0.039186134137,2018-10-29,0.054257724190,2018-12-24,0.930000000000,0.190000000000,0.000598035028,0.009135896460
2018-09-21,-0.139939662052,-0.212734942851,-0.001503194288,-0.001506591337,-0.012276785714,0.000872906044,False,False,0.038141993958,2018-10-30,0.060800604230,2018-12-25,0.920000000000,0.190000000000,-0.008403208973,0.011035007610
2018-09-25,-0.139939662052,-0.218234327065,-0.006749156355,-0.001503194288,-0.011515601783,0.000872906044,False,False,0.031297134238,2018-10-31,0.062217194570,2018-12-26,0.920000000000,0.190000000000,0.006504094912,0.003029155623
2018-09-26,-0.127216817292,-0.201003095164,-0.004502814259,-0.006749156355,-0.010756676558,0.000872906044,False,False,0.027945619335,2018-11-01,0.063066465257,2018-12-27,0.940000000000,0.200000000000,0.010921687066,0.001132075472
2018-09-27,-0.144267456679,-0.200873871907,-0.011597456042,-0.004502814259,-0.018777614138,0.000872906044,False,False,0.037191650854,2018-11-02,0.069449715370,2018-12-28,0.920000000000,0.150000000000,0.011426101238,0.001516300227
2018-09-28,-0.155068274166,-0.202093380604,-0.019439252336,-0.011597456042,-0.014380530973,0.000872906044,False,False,0.030566037736,2018-11-05,0.064528301887,2019-01-02,0.910000000000,0.140000000000,0.009604355382,-0.006815600151
2018-10-08,-0.151286121137,-0.212243586802,-0.008955223881,-0.019439252336,-0.011821204285,0.000872906044,False,False,0.031686156167,2018-11-06,0.071293851377,2019-01-03,0.910000000000,0.150000000000,0.001574859333,0.003779289494
2018-10-09,-0.148063968696,-0.213774803734,-0.009338812103,-0.008955223881,-0.011070110701,0.000872906044,False,False,0.029800075443,2018-11-07,0.086759713316,2019-01-04,0.910000000000,0.130000000000,0.010937986183,0.006451612903
2018-10-10,-0.144267456679,-0.186520573822,-0.005997001499,-0.009338812103,-0.017975055026,0.000872906044,False,False,0.024784078107,2018-11-08,0.066466391288,2019-01-07,1.040000000000,0.260000000000,0.011945301361,0.009900990099
2018-10-11,-0.116804969612,-0.153390012234,-0.004110612855,-0.005997001499,-0.024497257770,0.000872906044,False,False,0.008148148148,2018-11-09,0.050740740741,2019-01-08,1.060000000000,0.260000000000,0.011142939739,0.015625000000
2018-10-12,-0.029476823234,-0.120633353158,0.012743628186,-0.004110612855,-0.014001473839,0.000872906044,True,False,-0.004788213628,2018-11-12,0.041252302026,2019-01-09,1.020000000000,0.210000000000,0.005276842401,0.026205848842
2018-10-15,-0.007262172915,-0.121360431769,0.023639774859,0.012743628186,-0.020917431193,0.000872906044,True,False,-0.011730205279,2018-11-13,0.036656891496,2019-01-10,1.030000000000,0.230000000000,0.011134510408,0.032551097653
2018-10-16,0.021786518744,-0.096587110721,0.021730985388,0.023639774859,-0.023451813851,0.000872906044,True,True,-0.010313075506,2018-11-14,0.035359116022,2019-01-11,1.030000000000,0.190000000000,0.007686418574,0.035700721610
2018-10-17,0.065837680855,-0.098765264703,0.020645645646,0.021730985388,-0.021268793546,0.003494682715,True,True,-0.010279001468,2018-11-15,0.027900146843,2019-01-14,1.030000000000,0.190000000000,0.006395432208,0.029924242424
2018-10-18,0.112191613303,-0.100151517572,0.031451307313,0.020645645646,-0.025603511339,0.004379822915,True,True,-0.012052593134,2018-11-16,0.024470416362,2019-01-15,1.060000000000,0.200000000000,0.007929593587,0.031451307313
2018-10-19,0.102414170220,-0.101451599477,0.031698113208,0.031451307313,-0.030492285084,0.007777646411,True,True,-0.005124450952,2018-11-19,0.026720351391,2019-01-16,1.070000000000,0.220000000000,0.015113834685,0.031698113208
2018-10-22,0.106071819156,-0.100592336449,0.028248587571,0.031698113208,-0.021418020679,0.010279038766,True,True,-0.003297911323,2018-11-20,0.028215463540,2019-01-17,1.090000000000,0.220000000000,0.013287750287,0.027861445783
2018-10-23,0.102414170220,-0.102004580021,0.028485757121,0.028248587571,-0.016666666667,0.011668971744,True,True,-0.011256354394,2018-11-21,0.019970951344,2019-01-18,1.090000000000,0.200000000000,0.008322657204,0.038607115821
